Date,Open,High,Low,Close
2017-10-11,12965.280273,12976.320313,12925.240234,12970.679688
2017-10-12,12977.269531,13002.339844,12945.070313,12982.889648
2017-10-13,12995.080078,13036.740234,12964.349609,12991.870117
2017-10-16,13017.179688,13026.450195,13000.379883,13003.700195
2017-10-17,12995.839844,13034.419922,12967.349609,12995.05957
2017-10-18,13012.799805,13094.759766,13003.919922,13043.030273
2017-10-19,13036.280273,13042.620117,12911.580078,12990.099609
2017-10-20,13057.780273,13063.570313,12956.419922,12991.280273
2017-10-23,13014.570313,13069.400391,12973.429688,13003.139648
2017-10-24,12998.660156,13055.650391,12983.379883,13013.19043
2017-10-25,12998.44043,13049.469727,12931.219727,12953.410156
2017-10-26,12955.429688,13144.650391,12940.830078,13133.280273
2017-10-27,13186.549805,13249.030273,13186.549805,13217.540039
2017-10-30,13227.849609,13255.379883,13214.599609,13229.570313
2017-11-01,13342.44043,13488.589844,13341.299805,13465.509766
2017-11-02,13448.519531,13460.860352000002,13405.910156,13440.929688
2017-11-03,13476.530272999998,13505.009766,13430.219727000002,13478.860352000002
2017-11-06,13459.419922,13481.230469,13441.660156,13468.790038999998
2017-11-07,13517.980469,13525.55957,13369.849609,13379.269531
2017-11-08,13404.580078,13419.769531,13345.110352,13382.419922
2017-11-09,13378.959961,13402.049805,13175.219727,13182.55957
2017-11-10,13206.349609,13216.969727,13111.650391,13127.469727
2017-11-13,13150.780273,13163.94043,12960.650391,13074.419922
2017-11-14,13101.089844,13139.269531,13000.150391,13033.480469
2017-11-15,12963.089844,12996.120117,12847.879883,12976.370117
2017-11-16,13024.389648,13071.94043,13008.019531,13047.219727
2017-11-17,13051.709961,13089.719727,12984.669922,12993.730469
2017-11-20,12932.80957,13085.169922,12926.129883,13058.660156
2017-11-21,13042.94043,13209.009766,13026.769531,13167.540039
2017-11-22,13171.360352,13191.959961,13008.969727,13015.040039
2017-11-23,12943.490234,13049.080078,12921.150391,13008.549805
2017-11-24,13023.519531,13160.80957,12981.679688,13059.839844
2017-11-27,13036.740234,13117.759766,12989.370117,13000.200195
2017-11-28,13008.94043,13071.009766,12966.379883,13059.530273
2017-11-29,13153.740234,13196.150391,13037.339844,13061.870117
2017-11-30,13060.55957,13177.570313,13023.980469,13023.980469
2017-12-01,13044.150391,13064.290039,12810.129883,12861.490234
2017-12-04,13038.769531,13117.75,12974.320313,13058.549805
2017-12-05,13056.820313,13094.379883,12960.589844,13048.540039
2017-12-06,12897.429688,13033.75,12864.679688,12998.849609
2017-12-07,13026.299805,13083.080078,12989.0,13045.150391
2017-12-08,13146.820313,13240.919922,13136.780273,13153.700195
2017-12-11,13181.849609,13192.419922,13112.820313,13123.650391
2017-12-12,13131.410156,13183.830078,13079.860352,13183.530273
2017-12-13,13148.519531,13188.070313,13120.400391,13125.639648
2017-12-14,13107.110352,13159.480469,13011.969727,13068.080078
2017-12-15,13027.839844,13109.129883,13008.070313,13103.55957
2017-12-18,13211.629883,13331.950195,13206.120117,13312.299805
2017-12-19,13314.730469,13338.910156,13213.19043,13215.790039
2017-12-20,13244.269531,13252.669922,13026.110352,13069.169922
2017-12-21,13065.790039,13137.709961,13013.629883,13109.740234
2017-12-22,13076.759766,13108.55957,13059.870117,13072.790039
2017-12-27,13070.19043,13128.740234,13020.429688,13070.019531
2017-12-28,13065.459961,13069.400391,12965.280273,12979.94043
2017-12-29,12980.089844,12980.740234,12911.730469,12917.639648
2018-01-02,12897.69043,12924.160156,12745.150391,12871.389648
2018-01-03,12916.179688,13023.589844,12893.049805,12978.209961
2018-01-04,13065.980469,13208.349609,13062.669922,13167.889648
2018-01-05,13219.110352,13332.799805,13219.110352,13319.639648
2018-01-08,13399.620117,13407.820313,13334.160156,13367.780273
2018-01-09,13383.259766,13425.019531,13361.219727,13385.589844
2018-01-10,13355.280273,13377.879883,13227.570313,13281.339844
2018-01-11,13281.200195,13298.650391,13151.839844,13202.900391
2018-01-12,13241.280273,13265.139648,13168.009766,13245.030273
2018-01-15,13244.370117,13250.370117,13173.709961,13200.509766
2018-01-16,13228.599609,13351.089844,13196.55957,13246.330078
2018-01-17,13200.919922,13251.44043,13137.509766,13183.959961
2018-01-18,13250.25,13293.290039,13201.339844,13281.429688
2018-01-19,13297.740234,13445.469727000002,13294.80957,13434.450195
2018-01-22,13435.139647999998,13470.049805,13410.959961,13463.69043
2018-01-23,13577.139647999998,13596.889647999998,13517.80957,13559.599609
2018-01-24,13572.709961000002,13576.839844,13414.740234,13414.740234
2018-01-25,13374.379883,13443.360352000002,13222.469727,13298.360352
2018-01-26,13297.509766,13348.69043,13268.30957,13340.169922
2018-01-29,13358.900391,13370.019531,13274.839844,13324.480469
2018-01-30,13223.969727,13309.860352,13171.910156,13197.709961
2018-01-31,13210.759766,13268.410156,13159.349609,13189.480469
2018-02-01,13235.150391,13301.410156,12971.780273,13003.900391
2018-02-02,12954.589844,12954.589844,12782.070313,12785.160156
2018-02-05,12687.790039,12752.599609,12622.44043,12687.490234
2018-02-06,12232.860352,12550.160156,12232.860352,12392.660156
2018-02-07,12478.679688,12651.280273,12414.839844,12590.429688
2018-02-08,12506.179688,12541.320313,12187.450195,12260.290039
2018-02-09,12263.099609,12296.179688,12003.360352,12107.480469
2018-02-12,12238.629883,12379.160156,12222.339844,12282.769531
2018-02-13,12282.759766,12300.629883,12196.219727,12196.5
2018-02-14,12294.849609,12393.709961,12075.209961,12339.160156
2018-02-15,12425.450195,12479.969727,12275.040039,12346.169922
2018-02-16,12408.480469,12484.120117,12368.709961,12451.959961
2018-02-19,12495.070313,12505.490234,12361.860352,12385.599609
2018-02-20,12403.629883,12496.099609,12333.790039,12487.900391
2018-02-21,12457.219727,12474.370117,12372.259766,12470.490234
2018-02-22,12358.820313,12497.709961,12283.700195,12461.910156
2018-02-23,12491.769531,12513.320313,12431.94043,12483.790039
2018-02-26,12566.049805,12601.459961,12484.589844,12527.040039
2018-02-27,12573.650391,12577.55957,12436.129883,12490.730469
2018-02-28,12427.459961,12516.919922,12417.959961,12435.849609
2018-03-01,12386.400391,12387.879883,12143.139648,12190.94043
2018-03-02,12051.889648,12081.400391,11877.660156,11913.709961
2018-03-05,11831.570313,12110.179688,11830.980469,12090.870117
2018-03-06,12229.290039,12259.580078,12110.339844,12113.870117
2018-03-07,12060.089844,12275.69043,12020.610352,12245.360352
2018-03-08,12237.94043,12382.69043,12177.120117,12355.570313
2018-03-09,12331.639648,12407.980469,12284.570313,12346.679688
2018-03-12,12453.299805,12454.959961,12361.009766,12418.389648
2018-03-13,12425.69043,12459.900391,12162.469727,12221.030273
2018-03-14,12212.490234,12322.889648,12202.759766,12237.740234
2018-03-15,12284.139648,12378.389648,12239.959961,12345.55957
2018-03-16,12345.55957,12454.019531,12337.620117,12389.580078
2018-03-19,12346.509766,12369.769531,12183.790039,12217.019531
2018-03-20,12261.19043,12320.0,12191.549805,12307.330078
2018-03-21,12336.759766,12344.089844,12250.370117,12309.150391
2018-03-22,12187.730469,12267.169922,12009.5,12100.080078
2018-03-23,11995.509766,12001.780273,11818.700195,11886.30957
2018-03-26,11919.639648,11984.5,11726.620117,11787.259766
2018-03-27,11996.349609,12042.780273,11927.910156,11970.830078
2018-03-28,11868.080078,11961.160156,11770.400391,11940.709961
2018-03-29,11956.339844,12151.30957,11942.280273,12096.730469
2018-04-03,11997.469727,12069.480469,11913.620117,12002.450195
2018-04-04,12000.469727,12011.120117,11792.349609,11957.900391
2018-04-05,12153.610352,12322.370117,12135.639648,12305.19043
2018-04-06,12242.94043,12290.030273,12202.049805,12241.269531
2018-04-09,12311.019531,12371.110352,12205.389648,12261.75
2018-04-10,12389.900391,12428.900391,12334.950195,12397.320313
2018-04-11,12372.070313,12381.530273,12256.589844,12293.969727
2018-04-12,12282.389648,12434.240234,12263.700195,12415.009766
2018-04-13,12461.30957,12523.969727,12411.650391,12442.400391
2018-04-16,12478.990234,12487.040039,12375.629883,12391.410156
2018-04-17,12443.200195,12614.25,12417.259766,12585.570313
2018-04-18,12597.580078,12640.25,12548.450195,12590.830078
2018-04-19,12595.610352,12595.610352,12534.629883,12567.419922
2018-04-20,12555.959961,12585.370117,12490.769531,12540.5
2018-04-23,12538.160156,12588.230469,12466.469727,12572.389648
2018-04-24,12602.410156,12647.160156,12481.299805,12550.820313
2018-04-25,12456.820313,12484.780273,12312.269531,12422.299805
2018-04-26,12395.900391,12503.219727,12383.950195,12500.469727
2018-04-27,12572.719727,12627.709961,12518.030273,12580.870117
2018-04-30,12606.269531,12622.929688,12563.740234,12612.110352
2018-05-02,12610.780273,12827.540039,12605.379883,12802.25
2018-05-03,12775.660156,12798.160156,12665.330078,12690.150391
2018-05-04,12733.19043,12819.599609,12707.860352,12819.599609
2018-05-07,12827.429688,12961.049805,12813.549805,12948.139648
2018-05-08,12924.230469,12933.669922,12855.089844,12912.209961
2018-05-09,12917.820313,12962.519531,12890.379883,12943.05957
2018-05-10,12975.089844,13034.209961,12928.509766,13022.870117
2018-05-11,13023.0,13033.299805,12964.0,13001.240234
2018-05-14,13009.830078,13015.099609,12927.240234,12977.709961
2018-05-15,12947.969727,13006.339844,12918.290039,12970.040039
2018-05-16,12983.490234,13030.759766,12960.530273,12996.330078
2018-05-17,12985.139648,13114.629883,12981.889648,13114.610352
2018-05-18,13115.629883,13133.19043,13051.129883,13077.719727
2018-05-22,13132.55957,13204.30957,13061.769531,13169.919922
2018-05-23,13138.830078,13148.049805,12929.900391,12976.839844
2018-05-24,12955.94043,13006.44043,12801.820313,12855.089844
2018-05-25,12917.150391,13002.469727,12852.169922,12938.009766
2018-05-28,13016.549805,13040.629883,12828.259766,12863.459961
2018-05-29,12786.150391,12803.290039,12608.700195,12666.509766
2018-05-30,12693.330078,12783.759766,12663.370117,12783.759766
2018-05-31,12796.160156,12803.599609,12547.610352,12604.889648
2018-06-01,12678.070313,12800.450195,12660.790039,12724.269531
2018-06-04,12839.44043,12846.259766,12714.030273,12770.75
2018-06-05,12766.160156,12925.240234,12753.299805,12787.129883
2018-06-06,12813.389648,12872.900391,12729.230469,12830.070313
2018-06-07,12877.849609,12914.849609,12760.540039,12811.049805
2018-06-08,12668.769531,12795.639648,12610.679688,12766.549805
2018-06-11,12816.320313,12861.950195,12751.660156,12842.910156
2018-06-12,12924.030273,12948.519531,12816.070313,12842.299805
2018-06-13,12857.160156,12905.669922,12781.230469,12890.580078
2018-06-14,12806.070313,13135.969727,12800.660156,13107.099609
2018-06-15,13115.849609,13170.049805,13010.540039,13010.549805
2018-06-18,12945.530273,12982.919922,12784.480469,12834.110352
2018-06-19,12647.070313,12708.709961,12594.509766,12677.969727
2018-06-20,12731.660156,12760.200195,12670.780273,12695.160156
2018-06-21,12699.709961,12719.450195,12472.980469,12511.910156
2018-06-22,12507.719727,12579.719727,12486.259766,12579.719727
2018-06-25,12497.480469,12518.889648,12270.330078,12270.330078
2018-06-26,12333.44043,12355.860352,12188.5,12234.339844
2018-06-27,12247.75,12439.910156,12124.870117,12348.610352
2018-06-28,12289.80957,12375.370117,12104.410156,12177.230469
2018-06-29,12322.639648,12382.870117,12260.910156,12306.0
2018-07-02,12147.94043,12301.929688,12132.719727,12238.169922
2018-07-03,12321.070313,12428.139648,12278.389648,12349.139648
2018-07-04,12323.75,12350.679688,12284.55957,12317.610352
2018-07-05,12363.049805,12516.509766,12361.860352,12464.290039
2018-07-06,12506.269531,12508.080078,12426.400391,12496.169922
2018-07-09,12541.740234,12559.969727,12490.400391,12543.889648
2018-07-10,12580.30957,12639.790039,12530.709961,12609.849609
2018-07-11,12506.990234,12514.75,12398.469727,12417.129883
2018-07-12,12464.05957,12505.200195,12408.629883,12492.969727
2018-07-13,12549.230469,12583.790039,12499.299805,12540.730469
2018-07-16,12530.980469,12604.240234,12506.990234,12561.019531
2018-07-17,12566.969727,12688.5,12522.049805,12661.540039
2018-07-18,12728.410156,12778.959961,12715.519531,12765.94043
2018-07-19,12740.679688,12759.419922,12658.370117,12686.290039
2018-07-20,12664.450195,12706.839844,12469.5,12561.419922
2018-07-23,12510.230469,12565.120117,12489.330078,12548.570313
2018-07-24,12590.790039,12755.269531,12585.910156,12689.389648
2018-07-25,12685.679688,12695.120117,12538.120117,12579.330078
2018-07-26,12732.879883,12827.709961,12701.55957,12809.230469
2018-07-27,12825.75,12886.830078,12815.120117,12860.400391
2018-07-30,12822.870117,12848.950195,12798.200195,12798.200195
2018-07-31,12809.740234,12860.589844,12739.830078,12805.5
2018-08-01,12826.700195,12833.110352,12706.339844,12737.049805
2018-08-02,12617.629883,12619.599609,12493.200195,12546.330078
2018-08-03,12572.610352,12644.519531,12561.620117,12615.759766
2018-08-06,12631.400391,12715.780273,12538.349609,12598.209961
2018-08-07,12656.870117,12738.530273,12646.160156,12648.19043
2018-08-08,12622.980469,12704.580078,12586.230469,12633.540039
2018-08-09,12623.139648,12696.519531,12577.339844,12676.110352
2018-08-10,12574.200195,12585.830078,12390.400391,12424.349609
2018-08-13,12346.75,12396.860352,12323.200195,12358.740234
2018-08-14,12444.629883,12461.820313,12294.900391,12358.870117
2018-08-15,12400.269531,12428.55957,12120.650391,12163.009766
2018-08-16,12202.129883,12251.400391,12168.919922,12237.169922
2018-08-17,12242.05957,12244.669922,12135.639648,12210.549805
2018-08-20,12263.009766,12373.360352,12245.55957,12331.299805
2018-08-21,12320.55957,12432.660156,12316.349609,12384.490234
2018-08-22,12355.530273,12438.660156,12345.320313,12385.700195
2018-08-23,12367.480469,12411.009766,12353.549805,12365.580078
2018-08-24,12396.69043,12444.349609,12344.450195,12394.519531
2018-08-27,12462.75,12562.370117,12429.339844,12538.30957
2018-08-28,12578.650391,12597.019531,12527.419922,12527.419922
2018-08-29,12553.860352,12569.05957,12499.530273,12561.679688
2018-08-30,12516.549805,12529.299805,12400.120117,12494.240234
2018-08-31,12418.259766,12426.860352,12348.910156,12364.05957
2018-09-03,12338.360352,12358.169922,12300.469727,12346.410156
2018-09-04,12389.459961,12402.870117,12162.709961,12210.209961
2018-09-05,12161.650391,12167.360352,12035.759766,12040.459961
2018-09-06,11995.80957,12091.980469,11944.5,11955.25
2018-09-07,11960.099609,11990.80957,11888.570313,11959.629883
2018-09-10,11950.549805,12039.219727,11930.299805,11986.339844
2018-09-11,12013.009766,12017.730469,11865.469727,11970.269531
2018-09-12,11989.269531,12046.660156,11952.490234,12032.299805
2018-09-13,12036.790039,12129.80957,12017.410156,12055.549805
2018-09-14,12109.370117,12134.540039,12075.580078,12124.330078
2018-09-17,12056.379883,12123.089844,12040.799805,12096.410156
2018-09-18,12097.19043,12184.410156,12064.410156,12157.669922
2018-09-19,12168.200195,12241.139648,12165.080078,12219.019531
2018-09-20,12210.950195,12354.379883,12210.570313,12326.480469
2018-09-21,12402.719727,12458.299805,12373.950195,12430.879883
2018-09-24,12383.419922,12409.959961,12349.299805,12350.820313
2018-09-25,12341.849609,12416.870117,12322.19043,12374.660156
2018-09-26,12395.200195,12395.919922,12329.519531,12385.889648
2018-09-27,12329.400391,12456.69043,12272.650391,12435.589844
2018-09-28,12381.360352,12394.160156,12190.570313,12246.730469
2018-10-01,12265.889648,12373.290039,12263.099609,12339.030273
2018-10-02,12229.070313,12310.759766,12203.599609,12287.580078
2018-10-04,12275.070313,12348.860352,12174.69043,12244.139648
2018-10-05,12236.290039,12245.410156,12103.549805,12111.900391
2018-10-08,12044.959961,12072.269531,11938.799805,11947.160156
2018-10-09,11963.629883,11998.639648,11803.19043,11977.219727
2018-10-10,11976.700195,11978.799805,11712.269531,11712.5
2018-10-11,11558.980469,11700.5,11518.55957,11539.349609
2018-10-12,11691.469727,11693.839844,11514.549805,11523.80957
2018-10-15,11523.80957,11625.019531,11459.080078,11614.160156
2018-10-16,11637.620117,11790.150391,11606.969727,11776.549805
2018-10-17,11811.469727,11847.790039,11669.959961,11715.030273
2018-10-18,11695.19043,11791.219727,11586.320313,11589.209961
2018-10-19,11578.849609,11617.280273,11498.69043,11553.830078
2018-10-22,11665.679688,11677.450195,11497.089844,11524.339844
2018-10-23,11367.570313,11394.209961,11228.5,11274.280273
2018-10-24,11298.650391,11391.94043,11166.839844,11191.629883
2018-10-25,11098.679688,11324.919922,11078.370117,11307.120117
2018-10-26,11180.959961,11205.830078,11051.040039,11200.620117
2018-10-29,11270.669922,11444.860352,11218.919922,11335.480469
2018-10-30,11391.780273,11394.370117,11212.580078,11287.389648
2018-10-31,11417.089844,11499.379883,11391.639648,11447.509766
2018-11-01,11419.610352,11575.429688,11416.360352,11468.540039
2018-11-02,11636.370117,11689.959961,11518.870117,11518.990234
2018-11-05,11522.330078,11555.969727,11479.19043,11494.959961
2018-11-06,11518.169922,11528.519531,11436.530273,11484.339844
2018-11-07,11542.089844,11634.80957,11532.339844,11579.099609
2018-11-08,11629.0,11648.790039,11503.360352,11527.320313
2018-11-09,11489.19043,11549.05957,11418.349609,11529.160156
2018-11-12,11591.589844,11598.509766,11310.719727,11325.44043
2018-11-13,11374.110352,11495.69043,11349.94043,11472.219727
2018-11-14,11394.75,11566.790039,11314.599609,11412.530273
2018-11-15,11447.839844,11500.660156,11254.919922,11353.669922
2018-11-16,11425.799805,11448.55957,11233.209961,11341.0
2018-11-19,11384.0,11419.549805,11231.589844,11244.540039
2018-11-20,11157.650391,11187.160156,11009.25,11066.410156
2018-11-21,11138.25,11257.830078,11113.339844,11244.169922
2018-11-22,11216.290039,11221.769531,11119.040039,11138.490234
2018-11-23,11146.549805,11205.990234,11093.519531,11192.69043
2018-11-26,11315.900391,11390.929688,11301.820313,11354.719727
2018-11-27,11380.790039,11400.049805,11264.650391,11309.110352
2018-11-28,11355.799805,11358.799805,11279.459961,11298.879883
2018-11-29,11377.209961,11403.719727,11275.700195,11298.230469
2018-11-30,11311.660156,11315.299805,11208.599609,11257.240234
2018-12-03,11534.75,11566.969727,11457.610352,11465.459961
2018-12-04,11429.820313,11442.19043,11330.44043,11335.320313
2018-12-05,11204.320313,11266.280273,11177.150391,11200.240234
2018-12-06,11053.580078,11063.44043,10762.410156,10810.980469
2018-12-07,10876.339844,10927.370117,10788.089844,10788.089844
2018-12-10,10726.169922,10757.730469,10585.769531,10622.070313
2018-12-11,10711.400391,10884.620117,10684.620117,10780.509766
2018-12-12,10832.040039,10971.120117,10815.509766,10929.429688
2018-12-13,10978.679688,10988.769531,10887.259766,10924.700195
2018-12-14,10809.580078,10903.389648,10733.75,10865.769531
2018-12-17,10852.990234,10886.799805,10700.620117,10772.200195
2018-12-18,10744.280273,10841.419922,10714.969727,10740.889648
2018-12-19,10777.419922,10831.44043,10749.549805,10766.209961
2018-12-20,10621.179688,10686.370117,10563.44043,10611.099609
2018-12-21,10573.080078,10654.660156,10512.639648,10633.820313
2018-12-27,10607.419922,10635.450195,10279.200195,10381.509766
2018-12-28,10452.019531,10586.799805,10431.379883,10558.959961
